,0,1,2,3,4
0,0.8286442997741544,0.6298908989120012,0.6303162356397944,0.6317617527709004,2.1749082803033253
1,0.668517836011373,0.6624753064452074,0.66718161602815,0.665976688838922,0.6616136550139158
