,0,1,2,3,4
0,0.8590881652369609,0.6105345539743281,0.6096776505138938,0.611899319263101,0.9259512682807525
1,0.6678472123084924,0.6739406037407044,0.670285511857424,0.6712617492064451,0.6663267994538332
